GeneID	length
MYEOV	3150
MYEOV2	7646
MYF5	2740
MYF6	1849
MYH1	26233
MYH10	156557
MYH11	153896
MYH13	72140
MYH14	106917
MYH15	148954
MYH16	24671
MYH2	28514
MYH3	28784
MYH4	26269
MYH6	26288
MYH7	22949
MYH7B	46603
MYH8	31626
MYH9	106790
MYHAS	242409
MYL1	19250
MYL10	15972
MYL12A	7549
MYL12B	15803
MYL2	9781
MYL3	5617
MYL4	14475
MYL5	4107
MYL6	3322
MYL6B	5568
MYL7	2454
MYL9	8340
MYLIP	19162
MYLK	184134
MYLK-AS1	45307
MYLK-AS2	2764
MYLK2	15323
MYLK3	46028
MYLK4	87292
MYLPF	3188
MYNN	16412
MYO10	274370
MYO15A	71097
MYO15B	38789
MYO16	595320
MYO16-AS1	3399
MYO18A	106880
MYO18B	288888
MYO19	33934
MYO1A	21925
MYO1B	179960
MYO1C	25862
MYO1D	261664
MYO1E	236904
MYO1F	56658
MYO1G	16445
MYO1H	59653
MYO3A	278464
MYO3B	477020
MYO5A	221768
MYO5B	372296
MYO5C	103481
MYO6	170354
MYO7A	76893
MYO7B	101926
MYO9A	292080
MYO9B	137514
MYOC	17217
MYOCD	103059
MYOD1	2569
MYOF	175889
MYOG	2910
MYOM1	153302
MYOM2	100223
MYOM3	56135
MYOT	19996
MYOZ1	10146
MYOZ2	52006
MYOZ3	18528
MYPN	103910
MYPOP	12582
MYRF	34506
MYRIP	402394
MYSM1	45337
MYT1	77780
MYT1L	542201
MYT1L-AS1	7877
MYZAP	93461
MZB1	2349
MZF1	11659
MZF1-AS1	15612
MZT1	19444
MZT2A	8532
MZT2B	8800
N4BP1	71484
N4BP2	101349
N4BP2L1	27456
N4BP2L2	78233
N4BP2L2-IT2	4890
N4BP3	12552
N6AMT1	10601
N6AMT2	44985
NAA10	5328
NAA11	8900
NAA15	89260
NAA16	53618
NAA20	16172
NAA25	82143
NAA30	22196
NAA35	81161
NAA38	1170
NAA40	18170
NAA50	29814
NAA60	33747
NAAA	28858
NAALAD2	57962
NAALADL1	13715
NAALADL2	946318
NAALADL2-AS1	2756
NAALADL2-AS2	36004
NAALADL2-AS3	35931
NAB1	43645
NAB2	6583
NABP1	10419
NABP2	5514
NACA	13029
NACA2	770
NACAD	8458
NACAP1	703
NACC1	22860
NACC2	88749
NADK	22779
NADK2	49349
NADSYN1	48365
NAE1	28099
NAF1	39232
NAGA	12509
NAGK	10591
NAGLU	8516
NAGPA	9098
NAGPA-AS1	9270
NAGS	4405
NAIF1	6088
NAIP	56632
NALCN	362684
NALCN-AS1	351060
NAMA	19918
NAMPT	36907
NANOG	6666
NANOGNB	8906
NANOS1	4627
NANOS2	1564
NANOS3	3509
NANP	11076
NANS	26407
NAP1L1	40067
NAP1L2	2574
NAP1L3	2758
NAP1L4	47948
NAP1L5	1958
NAP1L6	2044
NAPA	27625
NAPA-AS1	17316
NAPB	47001
NAPEPLD	49547
NAPG	26894
NAPRT	3567
NAPSA	7198
NAPSB	10949
NARF	29724
NARFL	11229
NARR	1898
NARS	21284
NARS2	138903
NASP	34919
NAT1	20359
NAT10	41348
NAT14	2379
NAT16	9784
NAT2	9969
NAT6	2843
NAT8	1688
NAT8B	832
NAT8L	9578
NAT9	5785
NATD1	14395
NAV1	132896
NAV2	418945
NAV2-AS2	5529
NAV2-AS4	13186
NAV2-AS5	4557
NAV3	381724
NBAS	394441
NBAT1	12592
NBEA	463220
NBEAL1	203116
NBEAL2	30022
NBEAP1	86684
NBL1	13893
NBN	51336
NBPF1	51179
NBPF10	1172751
NBPF11	46025
NBPF12	93783
NBPF13P	14863
NBPF14	96508
NBPF15	36750
NBPF18P	4232
NBPF20	2320934
NBPF22P	15104
NBPF25P	526850
NBPF3	44811
NBPF4	20741
NBPF6	20357
NBPF7	10116
NBPF8	494028
NBPF9	355825
NBR1	40389
NBR2	19526
NCALD	396224
NCAM1	311894
NCAM1-AS1	4370
NCAM2	541885
NCAN	40280
NCAPD2	37835
NCAPD3	72090
NCAPG	34052
NCAPG2	71505
NCAPH	41355
NCAPH2	14892
NCBP1	40325
NCBP2	7192
NCBP2-AS2	1391
NCCRP1	4919
NCDN	8988
NCEH1	80574
NCF1	15412
NCF1B	15306
NCF1C	15419
NCF2	35122
NCF4	17030
NCK1	66647
NCK1-AS1	20088
NCK2	113650
NCKAP1	114008
NCKAP1L	44868
NCKAP5	896660
NCKAP5L	37280
NCKIPSD	12095
NCL	9747
NCLN	23699
NCMAP	53252
NCOA1	186225
NCOA2	291754
NCOA3	155021
NCOA4	21940
NCOA5	28955
NCOA6	110856
NCOA7	123058
NCOA7-AS1	20998
NCOR1	151028
NCOR1P1	10626
NCOR2	243054
NCR1	6932
NCR2	15098
NCR3	3972
NCR3LG1	25560
NCRNA00250	4569
NCRUPAR	486
NCS1	50720
NCSTN	15680
NDC1	73092
NDC80	45125
NDE1	79606
NDEL1	32326
NDFIP1	45685
NDFIP2	74954
NDFIP2-AS1	3868
NDN	1897
NDNF	36892
NDNL2	1668
NDOR1	13695
NDP	24898
NDRG1	60134
NDRG2	11885
NDRG3	94373
NDRG4	26961
NDST1	55267
NDST2	9921
NDST3	224290
NDST4	286106
NDUFA1	4896
NDUFA10	68031
NDUFA11	10475
NDUFA12	32386
NDUFA13	11995
NDUFA2	2423
NDUFA3	4122
NDUFA4	8234
NDUFA4L2	5790
NDUFA5	29630
NDUFA6	5359
NDUFA6-AS1	34418
NDUFA7	10097
NDUFA8	15761
NDUFA9	38457
NDUFAB1	15305
NDUFAF1	15112
NDUFAF2	207909
NDUFAF3	2258
NDUFAF4	8581
NDUFAF4P1	2328
NDUFAF5	33396
NDUFAF6	33731
NDUFAF7	17530
NDUFB1	5686
NDUFB10	2460
NDUFB11	2995
NDUFB2	9966
NDUFB2-AS1	1742
NDUFB3	14012
NDUFB4	6131
NDUFB5	19714
NDUFB6	19659
NDUFB7	6000
NDUFB8	6195
NDUFB9	10885
NDUFC1	12064
NDUFC2	11873
NDUFC2-KCTD14	64505
NDUFS1	36376
NDUFS2	13664
NDUFS3	5554
NDUFS4	122707
NDUFS5	8342
NDUFS6	14672
NDUFS7	11706
NDUFS8	6031
NDUFV1	5690
NDUFV2	31716
NDUFV2-AS1	15456
NDUFV3	16396
NEAT1	3735
NEB	249149
NEBL	302019
NEBL-AS1	778
NECAB1	167710
NECAB2	34143
NECAB3	17372
NECAP1	15567
NECAP2	19418
NEDD1	46408
NEDD4	102982
NEDD4L	282081
NEDD8	15520
NEDD8-MDP1	18434
NEDD9	105836
NEFH	11097
NEFL	5915
NEFM	4742
NEGR1	879653
NEGR1-IT1	42781
NEIL1	7843
NEIL2	17683
NEIL3	53102
NEK1	219358
NEK10	155914
NEK11	265173
NEK2	13144
NEK3	27136
NEK4	60170
NEK5	64329
NEK6	79862
NEK7	165441
NEK8	13953
NEK9	44961
NELFA	26522
NELFB	18242
NELFCD	13926
NELFE	6999
NELL1	906133
NELL2	375599
NEMF	69260
NENF	13493
NEO1	252723
NES	8634
NET1	23839
NETO1	93581
NETO2	62506
NEU1	3881
NEU2	2386
NEU3	18794
NEU4	7460
NEURL1	98575
NEURL1-AS1	21752
NEURL1B	50258
NEURL2	2816
NEURL3	8651
NEURL4	13688
NEUROD1	4560
NEUROD2	4155
NEUROD4	10073
NEUROD6	3464
NEUROG1	1668
NEUROG2	2657
NEUROG3	1420
NEXN	55379
NEXN-AS1	8192
NF1	231113
NF1P2	12614
NF2	91782
NFAM1	51988
NFASC	159682
NFAT5	137205
NFATC1	119037
NFATC2	165821
NFATC2IP	15450
NFATC3	143894
NFATC4	11590
NFE2	7178
NFE2L1	13222
NFE2L2	34001
NFE2L3	34910
NFIA	381851
NFIA-AS1	4574
NFIA-AS2	23786
NFIB	220127
NFIC	105453
NFIL3	15327
NFIX	84023
NFKB1	115974
NFKB2	7560
NFKBIA	3245
NFKBIB	9042
NFKBID	12410
NFKBIE	7623
NFKBIL1	11610
NFKBIZ	22274
NFRKB	30528
NFS1	30678
NFU1	41516
NFX1	71264
NFXL1	67402
NFYA	29440
NFYB	21183
NFYC	79946
NFYC-AS1	3182
NGB	5822
NGDN	8505
NGEF	92011
NGF	52321
NGFR	19728
NGFRAP1	1628
NGLY1	66190
NGRN	6549
NHEG1	11073
NHEJ1	85542
NHLH1	5778
NHLH2	4542
NHLRC1	2134
NHLRC2	57875
NHLRC3	11797
NHLRC4	2501
NHP2	4497
NHP2L1	14977
NHS	230636
NHS-AS1	6779
NHSL1	113944
NHSL2	232487
NICN1	6992
NID1	89350
NID2	64427
NIF3L1	13944
NIFK	9983
NIFK-AS1	27447
NIM1K	88391
NIN	106459
NINJ1	12800
NINJ2	74985
NINL	132816
NIP7	3599
NIPA1	43362
NIPA2	29744
NIPAL1	20290
NIPAL2	102235
NIPAL3	57229
NIPAL4	14704
NIPBL	189061
NIPBL-AS1	5334
NIPSNAP1	26408
NIPSNAP3A	12435
NIPSNAP3B	14024
NISCH	30124
NIT1	4163
NIT2	20917
NKAIN1	60143
NKAIN2	925964
NKAIN3	736790
NKAIN4	13757
NKAP	18723
NKAPL	1662
NKAPP1	8814
NKD1	92531
NKD2	29851
NKG7	1087
NKIRAS1	24966
NKIRAS2	6069
NKPD1	10401
NKRF	13303
NKTR	48087
NKX1-1	3511
NKX1-2	2553
NKX2-1	3564
NKX2-1-AS1	3739
NKX2-2	3005
NKX2-3	3591
NKX2-4	2043
NKX2-5	3209
NKX2-6	4148
NKX2-8	2571
NKX3-1	4224
NKX3-2	3661
NKX6-1	4952
NKX6-2	1218
NKX6-3	1050
NLE1	10962
NLGN1	884902
NLGN1-AS1	10298
NLGN2	11682
NLGN3	26371
NLGN4X	338178
NLGN4Y	278594
NLGN4Y-AS1	10392
NLK	153717
NLN	107089
NLRC3	38370
NLRC4	41048
NLRC5	66451
NLRP1	72939
NLRP10	3904
NLRP11	49032
NLRP12	30803
NLRP13	36392
NLRP14	51058
NLRP2	35065
NLRP3	31687
NLRP4	45277
NLRP5	62083
NLRP6	6819
NLRP7	23997
NLRP8	40798
NLRP9	29971
NLRX1	15400
NMB	3443
NMBR	13192
NMD3	30697
NME1	8531
NME1-NME2	18209
NME2	5505
NME3	1390
NME4	3547
NME5	24272
NME6	7260
NME7	235434
NME8	51804
NME9	68450
NMI	19449
NMNAT1	40995
NMNAT2	113450
NMNAT3	117863
NMRAL1	13202
NMRK1	27018
NMRK2	9314
NMS	12799
NMT1	47716
NMT2	62925
NMU	41170
NMUR1	7312
NMUR2	13739
NNAT	2484
NNMT	16704
NNT	102659
NNT-AS1	30046
NOA1	14311
NOB1	13115
NOBOX	12988
NOC2L	15097
NOC3L	29751
NOC4L	8047
NOD1	54251
NOD2	34834
NODAL	9774
NOG	1892
NOL10	119222
NOL11	26376
NOL12	7142
NOL3	3803
NOL4	342935
NOL4L	91269
NOL6	12591
NOL7	5569
NOL8	28237
NOL9	33252
NOLC1	11696
NOM1	23460
NOMO1	62372
NOMO2	62253
NOMO3	62280
NONO	17977
NOP10	1446
NOP14	25570
NOP14-AS1	15528
NOP16	4526
NOP2	11463
NOP56	5862
NOP58	37870
NOP9	9273
NOS1	126376
NOS1AP	202502
NOS2	43764
NOS3	13485
NOSIP	25105
NOSTRIN	66761
NOTCH1	51343
NOTCH2	146362
NOTCH2NL	77158
NOTCH3	41349
NOTCH4	26424
NOTO	8955
NOTUM	8675
NOV	8127
NOVA1	143794
NOVA2	33887
NOX1	31022
NOX3	60536
NOX4	158811
NOX5	92985
NOXA1	11012
NOXO1	2633
NOXRED1	29035
NPAP1	8053
NPAS1	24875
NPAS2	176675
NPAS3	864924
NPAS4	5703
NPAT	65247
NPB	710
NPBWR1	987
NPBWR2	1002
NPC1	55119
NPC1L1	21883
NPC2	13442
NPDC1	6768
NPEPL1	25489
NPEPPS	92199
NPFF	949
NPFFR1	28738
NPFFR2	111513
NPHP1	81726
NPHP3	41851
NPHP3-ACAD11	164322
NPHP3-AS1	151865
NPHP4	129666
NPHS1	26622
NPHS2	25414
NPIPA1	14632
NPIPA2	14638
NPIPA3	14648
NPIPA5	14671
NPIPA7	14736
NPIPA8	14736
NPIPB3	23204
NPIPB5	22998
NPIPB6	20343
NPIPB9	20389
NPL	40936
NPLOC4	36856
NPM1	21795
NPM2	12299
NPM3	2089
NPNT	76232
NPPA	2074
NPPA-AS1	7298
NPPB	1472
NPPC	4234
NPR1	15305
NPR2	17323
NPR3	80625
NPRL2	3568
NPRL3	52894
NPS	3323
NPSR1	203063
NPSR1-AS1	312997
NPTN	73410
NPTN-IT1	2606
NPTX1	9772
NPTX2	12585
NPTXR	25562
NPVF	3915
NPW	1236
NPY	7678
NPY1R	8831
NPY2R	8450
NPY4R	4787
NPY5R	7996
NPY6R	9558
NQO1	17240
NQO2	20061
NR0B1	4957
NR0B2	2593
NR1D1	7942
NR1D2	35072
NR1H2	6606
NR1H3	16768
NR1H4	80233
NR1I2	37260
NR1I3	8545
NR2C1	46613
NR2C2	101696
NR2C2AP	2019
NR2E1	21770
NR2E3	6046
NR2F1	11273
NR2F1-AS1	131212
NR2F2	9585
NR2F2-AS1	99217
NR2F6	13458
NR3C1	131113
NR3C2	363758
NR4A1	18670
NR4A2	8344
NR4A3	34093
NR5A1	26185
NR5A2	144747
NR6A1	254036
NRADDP	1926
NRAP	75247
NRARP	2621
NRAS	12431
NRAV	5609
NRBF2	21785
NRBP1	13652
NRBP2	7392
NRCAM	265526
NRD1	89445
NRDE2	54084
NREP	68089
NREP-AS1	104799
NRF1	140786
NRG1	234066
NRG1-IT1	113421
NRG1-IT3	1980
NRG2	196521
NRG3	1111075
NRG3-AS1	3907
NRG4	70458
NRGN	7274
NRIP1	103571
NRIP2	9708
NRIP3	23474
NRIR	11911
NRK	136067
NRL	4517
NRM	3069
NRN1	8351
NRN1L	1491
NRON	2730
NRP1	150706
NRP2	99569
NRROS	22308
NRSN1	21344
NRSN2	8143
NRSN2-AS1	5566
NRTN	4518
NRXN1	885772
NRXN2	90391
NRXN3	919714
NSA2	9922
NSD1	166758
NSDHL	38397
NSF	140600
NSFL1C	25531
NSFP1	50112
NSG1	32626
NSL1	65645
NSMAF	76122
NSMCE1	43799
NSMCE2	275285
NSMCE4A	18141
NSMF	11764
NSRP1	69669
NSUN2	34122
NSUN3	63776
NSUN4	24642
NSUN5	6352
NSUN5P1	6467
NSUN5P2	6471
NSUN6	106431
NSUN7	60089
NT5C	1571
NT5C1A	12918
NT5C1B	26710
NT5C1B-RDH14	34858
NT5C2	105290
NT5C3A	37869
NT5C3B	11178
NT5DC1	144855
NT5DC2	10059
NT5DC3	68895
NT5E	46208
NT5M	44298
NTAN1	18227
NTF3	32177
NTF4	2728
NTHL1	8052
NTM	555652
NTM-IT	4158
NTMT1	12271
NTN1	222459
NTN3	2647
NTN4	132954
NTN5	11675
NTNG1	341808
NTNG2	80887
NTPCR	27850
NTRK1	36015
NTRK2	237504
NTRK3	354823
NTRK3-AS1	18337
NTS	8698
NTSR1	53935
NTSR2	12026
NUAK1	76687
NUAK2	19729
NUB1	36702
NUBP1	25566
NUBP2	6269
NUBPL	257410
NUCB1	23234
NUCB1-AS1	7962
NUCB2	54785
NUCKS1	37426
NUDC	25150
NUDCD1	91109
NUDCD2	6558
NUDCD3	108421
NUDT1	8718
NUDT10	5295
NUDT11	6597
NUDT12	13947
NUDT13	21454
NUDT14	8387
NUDT15	6796
NUDT16	5577
NUDT16L1	2167
NUDT16P1	3264
NUDT17	2943
NUDT18	2550
NUDT19	21836
NUDT2	14208
NUDT21	22214
NUDT22	3751
NUDT3	105485
NUDT4	24950
NUDT4P1	24307
NUDT4P2	24344
NUDT5	28571
NUDT6	30162
NUDT7	19769
NUDT8	2000
NUDT9	36872
NUDT9P1	1077
NUF2	33831
NUFIP1	50230
NUFIP2	38313
NUGGC	61908
NUMA1	77757
NUMB	183369
NUMBL	24573
NUP107	55743
NUP133	67045
NUP153	91800
NUP155	79494
NUP160	70388
NUP188	59404
NUP205	90838
NUP210	104090
NUP210L	162425
NUP210P1	9859
NUP214	109110
NUP35	39046
NUP37	44389
NUP43	22257
NUP50	23752
NUP50-AS1	24426
NUP54	33857
NUP62	22744
NUP62CL	83014
NUP85	30310
NUP88	33714
NUP93	79817
NUP98	104374
NUPL1	40896
NUPL2	19185
NUPR1	1834
NUPR1L	1717
NUS1	35270
NUSAP1	48357
NUTF2	24401
NUTM1	14423
NUTM2A	9529
NUTM2A-AS1	103892
NUTM2B	9531
NUTM2B-AS1	75960
NUTM2D	12976
NUTM2F	10449
NUTM2G	11851
NVL	102856
NWD1	97988
NWD2	204398
NXF1	13367
NXF2	79578
NXF2B	79578
NXF3	17273
NXF4	21729
NXF5	25465
NXN	122622
NXNL1	5492
NXNL2	25068
NXPE1	38181
NXPE2	28453
NXPE3	48918
NXPE4	25172
NXPH1	319009
NXPH2	111085
NXPH3	7874
NXPH4	9655
NXT1	4036
NXT2	8123
NYAP1	10875
NYAP2	253133
NYNRIN	20503
NYX	28193
OACYLP	17536
OAF	18904
OARD1	5658
OAS1	12347
OAS2	25274
OAS3	34818
OASL	18951
OAT	21674
OAZ1	4003
OAZ2	15708
OAZ3	6963
OBFC1	40728
OBP2A	3831
OBP2B	3972
OBSCN	164870
OBSL1	15682
OC90	35161
OCA2	344437
OCEL1	3016
OCIAD1	30670
OCIAD2	21449
OCLM	884
OCLN	61694
OCM	5566
OCM2	5404
OCRL	52279
OCSTAMP	9544
ODAM	8050
ODC1	7806
ODF1	9398
ODF2	41692
ODF2L	47884
ODF3	3498
ODF3B	2171
ODF3L1	3709
ODF3L2	11638
ODF4	6176
OFD1	34649
OGDH	91724
OGDHL	27739
OGFOD1	25984
OGFOD2	5235
OGFOD3	29428
OGFR	9176
OGFR-AS1	4961
OGFRL1	13497
OGFRP1	5110
OGG1	13252
OGN	20689
OGT	42836
OIP5	23354
OIP5-AS1	15595
OIT3	39481
OLA1	176191
OLAH	29957
OLFM1	34058
OLFM2	49091
OLFM3	144617
OLFM4	23321
OLFML1	26007
OLFML2A	25876
OLFML2B	41274
OLFML3	2864
OLIG1	2279
OLIG2	3288
OLIG3	2196
OLR1	13892
OMA1	66081
OMD	10310
OMG	2713
OMP	492
ONECUT1	28486
ONECUT2	55614
ONECUT3	21783
OOEP	1236
OOSP1	52967
OOSP2	7769
OPA1	104668
OPA1-AS1	8734
OPA3	47841
OPALIN	15413
OPCML	822846
OPHN1	391114
OPLAH	9440
OPN1LW	14810
OPN1MW	14268
OPN1MW2	13553
OPN1SW	3302
OPN3	47250
OPN4	11903
OPN5	41828
OPRD1	51555
OPRK1	25950
OPRL1	18893
OPRM1	77474
OPTC	14807
OPTN	38195
OR10A2	912
OR10A3	945
OR10A4	995
OR10A5	954
OR10A6	945
OR10A7	951
OR10AD1	954
OR10AG1	906
OR10C1	1039
OR10G2	1105
OR10G3	942
OR10G4	936
OR10G7	936
OR10G8	936
OR10G9	936
OR10H1	1120
OR10H2	1029
OR10H3	951
OR10H4	951
OR10H5	948
OR10J1	1089
OR10J3	990
OR10J5	930
OR10K1	942
OR10K2	939
OR10P1	942
OR10Q1	1037
OR10R2	1008
OR10S1	996
OR10T2	945
OR10V1	930
OR10V2P	770
OR10W1	1469
OR10X1	981
OR10Z1	942
OR11A1	2229
OR11G2	1038
OR11H1	981
OR11H12	981
OR11H2	1429
OR11H4	975
OR11H6	993
OR11L1	969
OR12D2	1033
OR12D3	1869
OR13A1	12955
OR13C2	957
OR13C3	1044
OR13C4	957
OR13C5	957
OR13C8	963
OR13C9	957
OR13D1	1041
OR13F1	960
OR13G1	924
OR13H1	927
OR13J1	939
OR14A16	930
OR14C36	939
OR14I1	936
OR14J1	966
OR1A1	930
OR1A2	932
OR1B1	957
OR1C1	945
OR1D2	939
OR1D4	590
OR1D5	939
OR1E1	945
OR1E2	972
OR1F1	939
OR1F2P	985
OR1G1	942
OR1I1	1068
OR1J1	969
OR1J2	942
OR1J4	942
OR1K1	951
OR1L1	933
OR1L3	975
OR1L4	936
OR1L6	936
OR1L8	930
OR1M1	942
OR1N1	936
OR1N2	993
OR1Q1	945
OR1S1	978
OR1S2	978
OR2A1	933
OR2A1-AS1	117116
OR2A12	933
OR2A14	933
OR2A2	957
OR2A20P	930
OR2A25	933
OR2A4	1758
OR2A42	933
OR2A5	936
OR2A7	933
OR2A9P	985
OR2AE1	972
OR2AG1	998
OR2AG2	951
OR2AK2	1008
OR2AP1	930
OR2AT4	963
OR2B11	954
OR2B2	1212
OR2B3	1106
OR2B6	942
OR2C1	1036
OR2C3	3708
OR2D2	927
OR2D3	993
OR2F1	1089
OR2F2	954
OR2G2	954
OR2G3	930
OR2G6	951
OR2H1	5870
OR2H2	1063
OR2J2	1041
OR2J3	9778
OR2K2	951
OR2L13	163894
OR2L1P	925
OR2L2	1134
OR2L3	939
OR2L5	939
OR2L8	939
OR2M1P	645
OR2M2	1044
OR2M3	939
OR2M4	936
OR2M5	939
OR2M7	939
OR2S2	1047
OR2T1	1110
OR2T10	939
OR2T11	951
OR2T12	963
OR2T2	975
OR2T27	954
OR2T29	948
OR2T3	957
OR2T33	963
OR2T34	957
OR2T35	972
OR2T4	1047
OR2T5	948
OR2T6	927
OR2T8	939
OR2V1	948
OR2V2	948
OR2W1	963
OR2W3	945
OR2W5	1342
OR2Y1	936
OR2Z1	1056
OR3A1	948
OR3A2	1085
OR3A3	966
OR3A4P	1202
OR4A15	1035
OR4A16	987
OR4A47	930
OR4A5	1071
OR4B1	930
OR4C11	1045
OR4C12	1063
OR4C13	1029
OR4C15	1113
OR4C16	933
OR4C3	990
OR4C45	7100
OR4C46	930
OR4C6	930
OR4D1	933
OR4D10	936
OR4D11	936
OR4D2	924
OR4D5	957
OR4D6	945
OR4D9	945
OR4E2	942
OR4F13P	8206
OR4F15	939
OR4F16	939
OR4F17	918
OR4F21	939
OR4F29	939
OR4F3	939
OR4F4	918
OR4F5	918
OR4F6	939
OR4K1	1076
OR4K13	915
OR4K14	933
OR4K15	1047
OR4K17	1032
OR4K2	945
OR4K5	972
OR4L1	939
OR4M1	942
OR4M2	1084
OR4N2	24603
OR4N3P	934
OR4N4	1434
OR4N5	927
OR4P4	939
OR4Q3	942
OR4S1	930
OR4S2	936
OR4X1	918
OR4X2	912
OR51A2	942
OR51A4	942
OR51A7	939
OR51B2	1055
OR51B4	933
OR51B5	163954
OR51B6	939
OR51D1	1124
OR51E1	11561
OR51E2	17676
OR51F1	939
OR51F2	1029
OR51G1	966
OR51G2	945
OR51I1	1012
OR51I2	1070
OR51L1	948
OR51M1	1058
OR51Q1	1096
OR51S1	972
OR51T1	1065
OR51V1	966
OR52A1	939
OR52A5	951
OR52B2	972
OR52B4	1124
OR52B6	1008
OR52D1	1064
OR52E2	978
OR52E4	939
OR52E6	942
OR52E8	954
OR52H1	963
OR52I1	975
OR52I2	1115
OR52J3	936
OR52K1	1030
OR52K2	1067
OR52L1	1094
OR52M1	954
OR52N1	963
OR52N2	966
OR52N4	1037
OR52N5	1034
OR52R1	948
OR52W1	963
OR56A1	1071
OR56A3	948
OR56A4	1098
OR56A5	942
OR56B1	1091
OR56B4	1152
OR5A1	948
OR5A2	975
OR5AC2	930
OR5AK2	930
OR5AK4P	927
OR5AN1	936
OR5AP2	951
OR5AR1	933
OR5AS1	975
OR5AU1	1089
OR5B12	1054
OR5B17	945
OR5B2	1049
OR5B21	930
OR5B3	945
OR5C1	963
OR5D13	945
OR5D14	945
OR5D16	987
OR5D18	942
OR5E1P	521
OR5F1	945
OR5H1	942
OR5H14	933
OR5H15	942
OR5H2	945
OR5H6	978
OR5I1	945
OR5J2	939
OR5K1	952
OR5K2	951
OR5K3	966
OR5K4	966
OR5L1	936
OR5L2	936
OR5M1	948
OR5M10	948
OR5M11	918
OR5M3	1051
OR5M8	936
OR5M9	933
OR5P2	969
OR5P3	936
OR5R1	975
OR5T1	981
OR5T2	1080
OR5T3	1023
OR5V1	1048
OR5W2	933
OR6A2	1384
OR6B1	936
OR6B2	939
OR6B3	996
OR6C1	939
OR6C2	939
OR6C3	936
OR6C4	930
OR6C6	945
OR6C65	939
OR6C68	939
OR6C70	939
OR6C74	939
OR6C75	939
OR6C76	939
OR6F1	927
OR6K2	975
OR6K3	948
OR6K6	1032
OR6M1	942
OR6N1	939
OR6N2	954
OR6P1	954
OR6Q1	954
OR6S1	996
OR6T1	972
OR6V1	942
OR6W1P	1502
OR6X1	939
OR6Y1	978
OR7A10	930
OR7A17	930
OR7A5	2138
OR7C1	963
OR7C2	960
OR7D2	3224
OR7D4	1022
OR7E12P	1209
OR7E14P	1159
OR7E156P	5134
OR7E24	1020
OR7E2P	1024
OR7E37P	1203
OR7E47P	18622
OR7E5P	7703
OR7E91P	5856
OR7G1	936
OR7G2	1038
OR7G3	939
OR8A1	981
OR8B12	933
OR8B2	942
OR8B3	942
OR8B4	930
OR8B8	936
OR8D1	927
OR8D2	936
OR8D4	945
OR8G1	8100
OR8G2	1025
OR8G5	1041
OR8H1	936
OR8H2	939
OR8H3	939
OR8I2	933
OR8J1	1074
OR8J3	948
OR8K1	960
OR8K3	939
OR8K5	924
OR8S1	2472
OR8U1	930
OR8U8	876
OR9A2	933
OR9A4	945
OR9G1	918
OR9G4	984
OR9G9	918
OR9I1	945
OR9K2	1008
OR9Q1	157686
OR9Q2	1085
ORAI1	15492
ORAI2	23292
ORAI3	5855
ORAOV1	9834
ORC1	31643
ORC2	53531
ORC3	77388
ORC4	90521
ORC5	60790
ORC6	8749
ORM1	3457
ORM2	3468
ORMDL1	14105
ORMDL2	3154
ORMDL3	6589
OS9	27603
OSBP	41747
OSBP2	149184
OSBPL10	321026
OSBPL10-AS1	17374
OSBPL11	66680
OSBPL1A	165156
OSBPL2	57729
OSBPL3	110684
OSBPL5	78237
OSBPL6	179800
OSBPL7	14415
OSBPL8	208012
OSBPL9	129994
OSCAR	8062
OSCP1	27383
OSER1	14966
OSER1-AS1	14985
OSGEP	8061
OSGEPL1	16539
OSGEPL1-AS1	2777
OSGIN1	13111
OSGIN2	25667
OSM	4011
OSMR	65222
OSMR-AS1	152617
OSR1	7127
OSR2	7702
OST4	1226
OSTC	17238
OSTCP1	16507
OSTF1	58717
OSTM1	33329
OSTN	37589
OTC	68968
OTOA	71428
OTOF	53102
OTOG	98572
OTOGL	169638
OTOL1	7135
OTOP1	38092
OTOP2	9637
OTOP3	14191
OTOR	3812
OTOS	1628
OTP	9986
OTUB1	12568
OTUB2	22553
OTUD1	3113
OTUD3	30550
OTUD4	30820
OTUD5	35780
OTUD6A	1689
OTUD6B	16900
OTUD6B-AS1	6280
OTUD7A	172214
OTUD7B	70458
OTULIN	35060
OTX1	7278
OTX2	7707
OTX2-AS1	117650
OVAAL	7545
OVCA2	1449
OVCH1	70131
OVCH1-AS1	83102
OVCH2	16787
OVGP1	13463
OVOL1	10186
OVOL1-AS1	1868
OVOL2	34602
OVOL3	2509
OXA1L	5268
OXCT1	140625
OXCT1-AS1	2207
OXCT2	1824
OXER1	1763
OXGR1	8632
OXLD1	1553
OXNAD1	40928
OXR1	236310
OXSM	4463
OXSR1	89954
OXT	898
OXTR	19206
P2RX1	20076
P2RX2	3607
P2RX3	31709
P2RX4	24246
P2RX5	23177
P2RX5-TAX1BP3	33512
P2RX6	12850
P2RX6P	1858
P2RX7	53725
P2RY1	3108
P2RY10	16610
P2RY11	3868
P2RY12	25992
P2RY13	3242
P2RY14	51710
P2RY2	24077
P2RY4	1639
P2RY6	31441
P2RY8	74572
P3H1	20750
P3H2	165051
P3H2-AS1	23883
P3H4	10247
P4HA1	89753
P4HA2	35005
P4HA2-AS1	7930
P4HA3	45028
P4HB	17511
P4HTM	17241
PA2G4	9592
PA2G4P4	2751
PAAF1	50822
PABPC1	19172
PABPC1L	29260
